Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg),variance_accX, variance_accY, variance_accZ, variance_gyrX, variance_gyrY, variance_gyrZ  
2021-01-27,11:13:54,50.925205,7.961177,5072.8,2.8,10,24.1,303,2.3,-27.1,527.5,79.5,-30.0,0.5583485066034753,0.1124775319114726,0.0975048765486893,0.19671484406533946,0.27105511690915984,0.1986192058307135
2021-01-27,11:13:55,50.925086,7.961483,5075.1,2.8,9,26.3,300,2.4,-27.1,527.3,78.9,-30.1,0.209410402336781,0.07093305166975926,0.08679567230559794,0.4419461331029245,0.1719524412105545,0.11752708368901228
2021-01-27,11:13:59,50.924630,7.962704,5085.1,2.8,10,25.4,301,2.7,-27.3,526.6,80.2,-30.1,0.27846285282677236,0.018815441104136715,0.05100043180784649,0.06403558224087288,0.1617501804000645,0.15307302392676
2021-01-27,11:14:00,50.924512,7.963023,5087.4,2.8,10,26.7,300,2.2,-27.3,526.4,80.8,-30.0,0.4901921180696719,0.1140002107644791,0.07434217736282081,0.19251759744786906,0.1525135327467152,0.09130184164573206
2021-01-27,11:14:06,50.923814,7.964862,5102.2,2.8,10,23.7,302,2.3,-27.4,525.3,81.7,-29.9,0.17070893360035097,0.07685349837957453,0.06478340083713244,0.20007816687350147,0.07608428383178073,0.1646124878925123
2021-01-27,11:14:08,50.923586,7.965433,5106.9,2.8,10,25.4,301,2.4,-27.4,525.1,83.1,-29.8,0.14157496076054035,0.06952260054625825,0.054646572562211365,0.23228951420502117,0.12365655158000684,0.07908675131987414
2021-01-27,11:14:12,50.923116,7.966649,5116.1,2.8,10,23.8,302,2.7,-27.4,524.3,82.5,-29.8,0.3781614625826687,0.1228148404133764,0.015442138118321557,0.09449078260145305,0.17700391828157785,0.20203983845446738
2021-01-27,11:14:14,50.922889,7.967281,5121.0,2.8,10,26.1,299,2.6,-27.4,523.9,82.4,-29.8,0.6330073486525671,0.10834920017385412,0.035498837197271496,0.16654765401589636,0.2748740033845684,0.2905560174358932
2021-01-27,11:14:17,50.922539,7.968161,5128.3,2.8,10,25.3,300,2.5,-27.5,523.4,83.2,-29.9,0.4567785467815365,0.04352972244607543,0.08416700040008436,0.1369184271193091,0.10300775533688471,0.155409818577198
2021-01-27,11:14:27,50.921412,7.971187,5152.9,2.8,10,25.3,299,2.4,-27.9,521.8,72.8,-31.8,0.2672874798552202,0.1262032766321423,0.08743786988650193,0.24614403076482677,0.15738936673467774,0.16779777162260381
2021-01-27,11:14:29,50.921184,7.971754,5157.6,2.8,10,22.7,305,2.5,-27.9,521.3,70.5,-32.2,0.5327027906056989,0.1801254466806129,0.08592482496199705,0.4527606626565939,0.2597944249588668,0.1532241734554538
2021-01-27,11:14:33,50.920742,7.972960,5166.7,2.8,9,22.8,305,2.0,-28.0,520.7,70.5,-32.3,0.40623502887691576,0.09684420319409084,0.03908932912134199,0.2637470381553766,0.20231321276816444,0.19757522704153493
2021-01-27,11:14:36,50.920412,7.973859,5173.2,2.8,10,25.9,298,2.6,-28.1,520.2,67.7,-32.8,0.7761740009360819,0.11393582525422202,0.05183875457263296,0.10552348797937591,0.07222757949337266,0.16310291021607684
2021-01-27,11:14:38,50.920181,7.974439,5177.8,2.8,10,22.9,305,1.9,-28.2,519.9,63.0,-33.8,0.9694329405934349,0.0633518622802254,0.09665460777528402,0.12377556569220172,0.12142058284235334,0.1984836689730089
2021-01-27,11:14:40,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003
2021-01-27,11:14:42,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126
2021-01-27,11:14:43,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806
2021-01-27,11:14:46,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591
2021-01-27,11:14:47,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844
2021-01-27,11:14:48,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069
2021-01-27,11:14:49,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145
2021-01-27,11:14:50,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677
2021-01-27,11:14:54,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252
2021-01-27,11:14:59,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297
2021-01-27,11:15:03,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229
2021-01-27,11:15:04,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784
2021-01-27,11:15:05,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073
2021-01-27,11:15:06,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855
2021-01-27,11:15:09,50.916584,7.983402,5250.0,2.8,10,22.2,307,2.2,-28.3,514.6,69.1,-32.9,0.7801684680519418,0.09497952677339191,0.10218951144635208,0.2961461279092658,0.13961952881203102,0.20033297352261487
2021-01-27,11:15:11,50.916344,7.983970,5254.9,2.8,10,26.0,303,2.0,-28.5,514.2,65.3,-33.7,0.49894173095271094,0.08406886719266873,0.0713713083739668,0.25337107167012973,0.16238975248632778,0.11422740868092816
2021-01-27,11:15:14,50.915975,7.984795,5262.0,2.8,10,22.6,306,2.2,-28.4,513.7,58.0,-34.9,0.21196981632288145,0.1996620624450621,0.08975670453570689,0.3469801182539528,0.11274962297328801,0.13791470795026586
2021-01-27,11:15:20,50.915218,7.986494,5276.5,2.8,10,26.8,307,2.0,-28.4,512.7,68.4,-33.0,0.3203640106816289,0.006352528790426049,0.07144836479420028,0.27912386108583503,0.08474440840116648,0.15004653039342605
2021-01-27,11:15:21,50.915079,7.986797,5278.8,2.8,10,25.9,305,2.5,-28.4,512.5,69.1,-32.9,0.2886673213960686,0.22927603225875665,0.10299409286788727,0.45496470433101716,0.1581560455690564,0.20845082597270387
2021-01-27,11:15:30,50.913921,7.989337,5300.7,2.8,10,26.2,308,2.5,-28.5,511.0,72.3,-32.5,0.11228156920603415,0.07099767074638713,0.06069005960698112,0.7091646840391057,0.06254167968132074,0.09114291875934968
2021-01-27,11:15:31,50.913788,7.989616,5303.3,2.8,10,22.9,306,2.1,-28.6,510.9,71.2,-32.7,0.13626675690817908,0.08622317965113928,0.017502254491371105,0.06024296769059585,0.10637994144723852,0.09796284206529594
2021-01-27,11:15:32,50.913671,7.989873,5305.8,2.8,10,21.6,305,2.5,-28.5,510.7,69.1,-33.0,0.4694197198655833,0.0984316839502933,0.14810338792246763,0.29305415657081446,0.2757255975302816,0.12688776112112926
2021-01-27,11:15:33,50.913551,7.990138,5308.2,2.8,10,24.3,306,2.5,-28.6,510.5,68.4,-33.2,0.22302663394132863,0.1336642337126183,0.11123121577488715,0.7198591455019673,0.22465024262835812,0.3398600061461832
2021-01-27,11:15:39,50.912734,7.991811,5322.3,2.8,9,26.7,309,2.2,-28.7,509.5,58.6,-35.1,0.4493309381571658,0.07309807670653436,0.040472631047930994,1.1141031150239404,0.2636900018443695,0.12086262670424126
2021-01-27,11:15:40,50.912594,7.992096,5324.8,2.8,10,24.1,306,2.7,-28.7,509.3,56.9,-35.4,0.3240246591551161,0.1275694029729306,0.0504398670394425,0.05710998760845399,0.13529144588753675,0.20381019938649816
2021-01-27,11:15:43,50.912211,7.992894,5331.8,2.8,10,25.9,310,2.0,-28.7,508.8,58.1,-35.2,0.44044347398831674,0.04778817306301088,0.08961353446277753,0.16427252269612327,0.24710237180292025,0.05394855536131867
2021-01-27,11:15:44,50.912065,7.993173,5334.4,2.8,10,25.2,309,2.8,-28.7,508.7,59.5,-34.9,0.09689179966229185,0.08674281919506867,0.08023969779304013,0.09652843968618664,0.2645377096721317,0.08488060965449408
2021-01-27,11:15:47,50.911678,7.993979,5341.3,2.8,10,25.1,310,2.5,-28.6,508.1,61.7,-34.5,0.4758487487773557,0.07359823415354558,0.04399080982420811,0.05524959544528414,0.11234427848955009,0.1591414909223425
2021-01-27,11:15:48,50.911534,7.994256,5343.8,2.8,10,25.3,309,2.6,-28.7,508.0,62.5,-34.4,0.8650174423695897,0.06789409203019771,0.20230423142193796,0.8479359569119328,0.23537677004337856,0.09491217828628642
2021-01-27,11:15:52,50.911014,7.995332,5353.6,2.8,10,25.6,311,2.1,-28.7,507.3,63.2,-34.3,0.4539182549014115,0.06849928518689469,0.08837685690560164,0.591587223548252,0.2766199392526217,0.13303989477489284
2021-01-27,11:15:53,50.910872,7.995602,5356.0,2.8,10,23.8,309,2.5,-28.7,507.1,63.4,-34.2,0.12929056444649217,0.037994706766822726,0.11164273346804304,0.28251439631356445,0.15735712817075728,0.09974555594048284
2021-01-27,11:15:55,50.910633,7.996128,5360.4,2.8,10,23.2,306,2.3,-28.7,506.7,63.5,-34.2,0.34191485013872724,0.06405731242254334,0.02357528886794546,0.31704720688267035,0.16883240219228982,0.2613945026785117
2021-01-27,11:15:59,50.910106,7.997220,5370.2,2.8,10,22.4,303,2.3,-29.0,506.1,65.6,-34.1,0.6683253310173317,0.10980384315786774,0.11486580709030962,0.23897616222822277,0.09892280987030502,0.03733959176895325
2021-01-27,11:16:00,50.909983,7.997490,5372.7,2.8,10,24.4,308,2.6,-29.0,505.9,65.7,-34.1,0.2504844056221709,0.0720236975616049,0.11619157496438427,0.05103667252058581,0.09665930105752943,0.057128177287224996
2021-01-27,11:16:03,50.909584,7.998295,5379.5,2.8,10,22.2,303,2.2,-28.9,505.4,65.6,-34.0,0.3062391653601855,0.0827382955362386,0.0676233776164855,0.20319803306757614,0.13735910869836737,0.16621275755349296
2021-01-27,11:16:06,50.909199,7.999123,5386.4,2.8,10,24.2,310,2.3,-29.0,504.9,66.4,-34.0,0.1391242041052527,0.03794638621764502,0.04811332842331616,0.8171864924153244,0.1642170875796903,0.13830931707347704
2021-01-27,11:16:07,50.909071,7.999382,5388.9,2.8,10,22.0,306,2.2,-29.0,504.8,66.3,-34.0,0.688995260128634,0.17326876101162766,0.037994705630653096,0.14696544422901506,0.12283869731231199,0.2922769270468635
2021-01-27,11:16:09,50.908824,7.999897,5394.2,2.8,10,24.5,309,2.7,-29.1,504.4,66.9,-34.0,0.3405171283613722,0.05285495264733876,0.11161808008730799,0.019309162695618054,0.14102746587890974,0.1435834990879782
2021-01-27,11:16:10,50.908683,8.000171,5396.8,2.8,10,25.2,309,2.5,-29.1,504.1,67.5,-33.9,0.5646289972615395,0.10352699568446773,0.05957666585796456,0.07585649144045162,0.19182404040499706,0.09183121773444933
2021-01-27,11:16:12,50.908435,8.000718,5401.7,2.8,10,22.4,303,2.3,-29.1,503.9,67.9,-33.9,0.8758742255344233,0.11402434075135075,0.26389968290847027,0.5055391657484222,0.3713429100435107,0.15607449076287314
2021-01-27,11:16:13,50.908313,8.000981,5404.2,2.8,10,23.5,309,2.5,-29.1,503.7,67.7,-33.9,0.33565859798350167,0.09289996014362212,0.16338492703844668,0.10516483057026328,0.19669506036838144,0.16171600782050624
2021-01-27,11:16:15,50.908036,8.001518,5408.9,2.8,10,24.0,307,2.3,-29.2,503.4,67.2,-34.0,0.08072994302054196,0.025768551952492516,0.040472633022477715,0.2912350314172106,0.06350705080348153,0.07863867335685663
2021-01-27,11:16:21,50.907277,8.003114,5422.9,2.8,10,21.5,302,2.3,-29.3,502.4,67.0,-34.1,0.5008093918062282,0.04592874999535086,0.04321251943482108,0.0393481297940891,0.23640329833791088,0.09295408534447962
2021-01-27,11:16:25,50.906754,8.004177,5432.7,2.8,10,22.1,304,2.4,-29.4,501.6,68.2,-34.1,0.33638424484667817,0.06832499299853668,0.02441616200663212,0.3016115358298004,0.19265403708656226,0.1126097143216405
2021-01-27,11:16:26,50.906644,8.004432,5435.1,2.8,10,21.4,305,2.7,-29.5,501.5,68.3,-34.1,0.26056298296171426,0.13006841925580542,0.14737085226244961,1.5163613805496512,0.23803880092485943,0.20902140634061891
2021-01-27,11:16:27,50.906520,8.004684,5437.5,2.8,10,23.6,310,2.4,-29.5,501.3,68.3,-34.1,0.19345130920410156,0.09725999686336191,0.08154356716539507,0.10235705366669254,0.0852539312031651,0.2926561302737157
2021-01-27,11:16:31,50.906015,8.005731,5446.9,2.8,10,23.1,305,2.6,-29.5,500.7,68.5,-34.1,0.23488380378076182,0.07434217490576227,0.0641431624283078,0.40294868520406985,0.2091282235764574,0.15133806059781632
2021-01-27,11:16:34,50.905623,8.006528,5454.3,2.8,10,21.6,306,2.1,-29.6,500.1,68.5,-34.2,0.4642768440517337,0.0826828480466291,0.06046295639655355,0.447836477412413,0.051720030778173984,0.33494735390530744
2021-01-27,11:16:39,50.905000,8.007830,5466.1,2.8,10,22.6,306,2.3,-29.8,499.4,69.0,-34.3,0.13846340335182125,0.08792948711537393,0.09589248443113745,0.6956632330146988,0.3716258560503362,0.12411439398276176
2021-01-27,11:16:40,50.904872,8.008094,5468.6,2.8,10,24.4,308,2.7,-29.7,499.1,68.7,-34.3,0.49652772838650816,0.09405770288190746,0.08207049797355004,0.06847724228853613,0.19947746756328763,0.11562912643730598
2021-01-27,11:16:42,50.904611,8.008629,5473.8,2.8,10,22.1,306,2.5,-29.8,498.8,68.8,-34.3,0.18262875375808335,0.12594866813206465,0.029918899947823326,0.1315829804369111,0.0840309405666435,0.12460618476683366
2021-01-27,11:16:48,50.903876,8.010167,5489.2,2.8,10,21.5,306,2.7,-29.8,497.7,66.7,-34.7,0.41627279122476396,0.20451808561127516,0.09311690469639147,0.26090961067523255,0.21378098175893584,0.20599243928154914
2021-01-27,11:16:50,50.903611,8.010694,5494.1,2.8,10,24.6,310,2.4,-29.9,497.4,66.9,-34.7,0.6773247631006917,0.2331436135121657,0.0836203846688814,0.21111226434565708,0.33978721476887397,0.2243245273595609
2021-01-27,11:16:52,50.903363,8.011199,5499.3,2.8,10,21.1,306,2.6,-29.8,497.0,65.2,-35.0,0.5865355029932438,0.057588397815135056,0.02850608600133592,0.18604822918539432,0.12890293223328506,0.11632793886151144
2021-01-27,11:16:56,50.902834,8.012230,5508.7,2.8,10,21.1,308,2.2,-30.0,496.3,61.6,-35.9,0.46095214832352555,0.1066686088215219,0.10041499766652205,0.04864800798877686,0.12169562378488913,0.15807008198004502
2021-01-27,11:17:00,50.902303,8.013276,5518.9,2.8,10,22.1,310,2.2,-30.1,495.6,59.7,-36.3,0.7612904451364004,0.08176821365666306,0.13847015665797235,0.07706521014149695,0.1581760837706632,0.0925286130922398
2021-01-27,11:17:05,50.901640,8.014569,5531.3,2.8,10,21.1,308,2.1,-30.2,494.8,59.6,-36.4,0.4307433536768604,0.04916923492699763,0.08742738124826344,0.7097932058946685,0.10655312306318446,0.09725736344519798
2021-01-27,11:17:06,50.901513,8.014811,5533.8,2.8,10,23.0,310,2.6,-30.2,494.6,59.9,-36.4,0.21713411828521323,0.049448227320080085,0.10956971705213626,0.17658108728275837,0.14094551831667854,0.07624309707429928
2021-01-27,11:17:07,50.901371,8.015073,5536.2,2.8,10,25.6,311,1.8,-30.2,494.5,59.8,-36.4,0.680946699610554,0.10374824581473537,0.07272070004365046,0.30828850611552566,0.20636904150962582,0.36856894339348667
2021-01-27,11:17:09,50.901096,8.015599,5540.9,2.8,10,21.9,308,1.9,-30.2,494.1,59.2,-36.5,0.44961651611303877,0.10114304936994685,0.038474455971812975,0.023990195893918043,0.15196807657113728,0.13347165543926098
2021-01-27,11:17:11,50.900832,8.016100,5545.9,2.8,9,24.9,311,2.3,-30.3,493.8,58.6,-36.7,0.4794336052182454,0.07255657086546448,0.24057806828476297,0.2566588170097299,0.4342730509467881,0.17181538858682724
2021-01-27,11:17:14,50.900435,8.016873,5553.5,2.8,10,21.8,310,2.5,-30.3,493.3,57.8,-36.9,0.16346333744597755,0.04123591411815951,0.0735234371962245,0.19904366884049393,0.06969627046312882,0.1454346895526438
2021-01-27,11:17:21,50.899477,8.018692,5570.3,2.7,10,25.1,310,2.6,-30.5,492.1,57.3,-37.1,0.16338507227934923,0.09744841955645071,0.09011363064606084,0.28520995889947964,0.16866757518489575,0.21225741218674293
2021-01-27,11:17:24,50.899081,8.019456,5577.7,2.8,10,24.8,310,2.6,-30.7,491.6,57.4,-37.3,0.15243089854023018,0.08430854097048289,0.06301801047096456,0.17560423038081038,0.11239628746147422,0.13755355526924248
2021-01-27,11:17:25,50.898935,8.019732,5580.2,2.8,10,25.8,310,2.6,-30.6,491.4,57.6,-37.2,0.515917093121923,0.07981565864853415,0.06658463763905301,0.2627482014723431,0.09280775455730327,0.12131980742267541
2021-01-27,11:17:28,50.898533,8.020489,5587.8,2.8,10,23.8,310,2.8,-30.6,490.9,57.1,-37.3,0.17183391429247222,0.09371579753723251,0.043949091514525855,0.06576672998664503,0.20933285442313143,0.23396635168554294
2021-01-27,11:17:30,50.898247,8.021031,5592.8,2.8,10,24.2,311,2.7,-30.6,490.5,57.2,-37.3,0.14169168018193182,0.07537136125612405,0.03765524436757591,0.3610923348808396,0.04991658736119716,0.12178865750902801
2021-01-27,11:17:31,50.898111,8.021278,5595.3,2.8,10,21.9,311,2.0,-30.6,490.4,57.2,-37.3,0.6369376997667037,0.044094927153754016,0.016752570116284195,0.11777353343496492,0.13609172392231597,0.08559811201659812
2021-01-27,11:17:32,50.897977,8.021515,5597.7,2.8,10,22.8,312,2.8,-30.6,490.2,57.4,-37.2,0.34617765070714984,0.022336750444040262,0.06623938806196182,0.26797637160605364,0.2034250692440941,0.05003171399461266
2021-01-27,11:17:34,50.897688,8.022038,5602.5,2.8,10,24.7,310,2.3,-30.7,489.9,57.1,-37.4,0.23422302923680371,0.10752497847045799,0.07089424889646573,0.18117177287316075,0.21541347567997862,0.2380722957506405
2021-01-27,11:17:36,50.897421,8.022538,5607.4,2.8,10,22.5,311,2.5,-30.8,489.6,57.2,-37.5,0.20348412385793696,0.044652984945248914,0.056931679357431195,0.2608962823660043,0.2287637699436625,0.07392988143539163
2021-01-27,11:17:39,50.896987,8.023316,5615.4,2.8,10,23.1,310,2.7,-30.9,488.9,57.5,-37.5,0.8613879466388681,0.10209971948420739,0.07491977153664134,0.16710572342496832,0.0386652218238683,0.2046464837552473
2021-01-27,11:17:40,50.896857,8.023565,5618.0,2.8,10,22.2,309,2.4,-30.8,488.9,57.7,-37.3,0.6404554266582347,0.05352741677269715,0.05531383255565659,0.2729553808334239,0.10647444668663379,0.22330315342008392
2021-01-27,11:17:49,50.895624,8.025855,5640.5,2.8,10,22.3,309,2.6,-30.9,487.3,57.2,-37.6,0.15702476234127155,0.09873868819250513,0.049614882608389456,0.06091759215758211,0.21543450252916982,0.1654787665395426
2021-01-27,11:17:50,50.895491,8.026118,5643.0,2.8,10,25.1,308,2.3,-31.0,487.1,57.3,-37.6,0.5712353128263908,0.10887274979422054,0.09067167620750721,0.20371015496891237,0.09170780999500015,0.16785445753438757
2021-01-27,11:17:51,50.895349,8.026397,5645.7,2.8,10,25.6,310,2.7,-31.0,486.9,56.9,-37.7,0.2522648700437734,0.06544540560986913,0.05957666739995567,0.06682452469291877,0.11782274839929964,0.10925275806775057
2021-01-27,11:17:52,50.895204,8.026655,5648.3,2.8,10,23.0,313,2.6,-31.1,486.7,57.5,-37.7,0.611162335022495,0.10308310176201121,0.029047893487781508,0.17644147732601764,0.025844680804815785,0.10442950923123663
2021-01-27,11:17:53,50.895067,8.026891,5650.7,2.8,10,22.1,312,2.4,-31.2,486.6,57.6,-37.7,0.652414722015592,0.09949744588460087,0.047788169628867776,0.08950785297595021,0.2715133569720184,0.19700138656185598
2021-01-27,11:17:54,50.894932,8.027142,5653.4,2.8,10,24.3,309,2.8,-31.2,486.5,56.9,-37.9,0.33023472505059953,0.14754499343675984,0.053886029435067845,0.24252624496835398,0.17062765249488226,0.14740129412964895
2021-01-27,11:17:56,50.894655,8.027692,5658.5,2.7,10,23.7,310,2.8,-31.2,486.0,56.1,-38.1,0.6864840623817176,0.06533320082344533,0.08552898118871424,0.026116720474888683,0.07359206906447834,0.0705207968924917
2021-01-27,11:17:57,50.894521,8.027940,5660.9,2.8,10,22.2,311,2.0,-31.1,485.9,55.6,-38.1,0.7536990681762465,0.03531752366819429,0.04477605192835713,0.13428718156287597,0.23429975703883632,0.15402923286215506
2021-01-27,11:17:58,50.894386,8.028188,5663.1,2.8,10,23.9,311,2.5,-31.2,485.7,56.0,-38.1,0.2270329541286961,0.057428907651875555,0.045567892887177004,0.13264364779104207,0.10162899577506235,0.056640777862998516
2021-01-27,11:18:00,50.894103,8.028730,5667.9,2.8,10,24.0,308,2.5,-31.2,485.3,54.9,-38.3,0.11574103333038738,0.045224444845532466,0.05213865649722597,0.03675876498518931,0.2721732904697541,0.11751744883132137
2021-01-27,11:18:07,50.893156,8.030541,5686.2,2.8,10,24.8,309,2.5,-31.4,484.1,54.3,-38.7,0.20995695194076705,0.07937781615156032,0.05257658163544779,0.07335407083508302,0.06146543076968825,0.10279996778687683
2021-01-27,11:18:12,50.892465,8.031846,5698.8,2.8,10,25.7,307,2.6,-31.6,483.3,53.4,-39.0,0.2631546421972425,0.030645774863661046,0.0557926045059395,0.06853345327351035,0.1296654290077589,0.09751601658522123
2021-01-27,11:18:21,50.891215,8.034234,5721.8,2.8,9,24.9,307,2.0,-31.7,481.6,54.2,-38.9,0.6241875174305678,0.05462978479089557,0.09102501538755832,0.4865655248997526,0.12987489594464985,0.2002920408877729
2021-01-27,11:18:22,50.891081,8.034508,5724.2,2.8,10,24.1,309,2.5,-31.7,481.5,53.9,-39.0,0.1970265938489691,0.09775850769991994,0.11518474374028673,0.1974708559248572,0.08337278768447826,0.10245034373500989
2021-01-27,11:18:25,50.890656,8.035280,5731.7,2.8,10,25.3,308,2.6,-31.8,481.0,52.3,-39.5,0.4398100781241433,0.10186588731064562,0.05378381036832689,0.12566766157401615,0.10789920547774036,0.14648718379488634
2021-01-27,11:18:26,50.890519,8.035559,5734.3,2.7,10,24.6,308,2.5,-31.9,480.9,52.9,-39.4,0.2901883695901419,0.13545681921963737,0.04994651378235915,0.8316005518628784,0.07419107541309487,0.13424701567290578
2021-01-27,11:18:28,50.890238,8.036060,5739.5,2.8,10,23.2,313,2.6,-32.0,480.5,52.6,-39.6,0.38672988548336484,0.11389557139039631,0.09659765638138428,0.2871436509645907,0.10971867913978442,0.1090028434767154
2021-01-27,11:18:29,50.890101,8.036316,5742.2,2.8,10,24.3,308,2.6,-32.0,480.3,52.3,-39.6,0.4473570612011192,0.030735433011543432,0.09741076751508605,0.04473291562384736,0.1557022163355473,0.12190540399683292
2021-01-27,11:18:31,50.889835,8.036866,5747.8,2.8,10,23.7,311,2.8,-32.0,480.0,53.3,-39.4,0.3295730939239328,0.08934705307838135,0.07053108676231196,0.21181940789213702,0.185293061399559,0.24349845166955905
2021-01-27,11:18:33,50.889555,8.037352,5753.1,2.8,10,23.6,310,2.8,-32.1,479.6,54.4,-39.2,0.4138953842642698,0.14845594970318884,0.03364172931452157,0.16243775931114138,0.07432102162234583,0.1739804721111975
2021-01-27,11:18:35,50.889292,8.037898,5757.9,2.8,10,24.1,309,2.7,-32.0,479.3,54.6,-39.2,0.2382756483543753,0.12539401365740474,0.06284311887287342,0.1419349050818694,0.08798355822181968,0.04286384559812757
2021-01-27,11:18:41,50.888460,8.039436,5773.2,2.8,10,23.9,312,2.6,-32.2,478.2,54.3,-39.4,0.09108536342258257,0.04586880556978569,0.05521426032782214,0.06544913526393442,0.14366550009645895,0.14247491004481627
2021-01-27,11:18:47,50.887633,8.041007,5788.2,2.8,10,24.7,308,2.4,-32.4,477.2,54.3,-39.6,0.4295539117512983,0.08939835355214125,0.20266659051386307,0.43656722697078754,0.3044795803402573,0.19194987826634075
2021-01-27,11:18:49,50.887357,8.041507,5793.7,2.8,10,22.5,314,2.8,-32.4,476.8,54.5,-39.5,0.3989681189764688,0.08020539205417537,0.07259446888212052,0.48251198782735505,0.1290978440164254,0.09326547284095313
2021-01-27,11:18:53,50.886821,8.042540,5803.8,2.7,10,22.9,314,2.2,-32.5,476.1,55.4,-39.5,0.8776734464467241,0.1285933664553695,0.133890474541275,0.18796879717276843,0.21377144453694685,0.179070114913874
2021-01-27,11:18:56,50.886406,8.043325,5811.7,2.8,9,23.9,310,2.7,-32.5,475.6,55.7,-39.4,0.11186445635964362,0.12550367784771543,0.0911760324922214,0.32550303902077643,0.06433555800623153,0.14155491023760022
2021-01-27,11:18:59,50.885977,8.044080,5819.3,2.8,10,25.0,308,2.5,-32.7,475.1,55.5,-39.6,0.509257380908357,0.14563674341921606,0.057826786035305514,0.12354479362144014,0.1048153212858997,0.2575046767761227
2021-01-27,11:19:00,50.885840,8.044356,5822.0,2.8,10,24.4,308,2.7,-32.7,474.9,55.3,-39.7,0.27021874020659487,0.11695472874106386,0.048303574349467915,0.6657234591793378,0.2123641031200803,0.25354783601404907
2021-01-27,11:19:06,50.885016,8.045883,5837.6,2.8,10,21.9,313,2.5,-32.8,473.9,56.1,-39.6,0.4457546574285478,0.12407787231973662,0.07232867084996025,0.2891205202108791,0.1879755470218374,0.21925456321057699
2021-01-27,11:19:07,50.884879,8.046126,5840.3,2.8,10,24.1,311,2.6,-32.8,473.7,55.9,-39.7,0.11993617467656184,0.05702825565716804,0.12037859513884715,0.16638110958919472,0.1476435820570038,0.0867128693645784
2021-01-27,11:19:10,50.884465,8.046921,5848.1,2.8,10,21.9,313,2.4,-33.0,473.2,56.0,-39.8,0.24251469016078975,0.09360807940222526,0.08743787049445144,0.2548666114037456,0.13684198178039075,0.2140596855015657
2021-01-27,11:19:11,50.884329,8.047154,5850.7,2.8,10,22.9,312,2.7,-33.0,473.0,56.1,-39.8,0.3213585648794399,0.2132727082098238,0.1197828442659909,0.5179073749334777,0.18908809908296598,0.11671013456472058
