[0]Date,[1]Time,[2]Latitude,[3]Longitude,[4]Altitude,[5]Battery Voltage (V),[6]Sats used,[7]Wind Speed (m/s),[8]Wind Dir (deg),[9]Vertical Speed (m/s),[10]Temperature(deg),[11]Pressure (hPa),[12]Humidity (%),[13]Dew point (deg), [14]accX, [15]accY, [16]accZ, [17]gyrX, [18]gyrY, [19]gyrZ, [20]variance_accX, [21]variance_accY, [22]variance_accZ, [23]variance_gyrX,[24]variance_gyrY,[25]variance_gyrZ 
2021-01-27,11:14:38:20,50.920181,7.974439,5177.8,2.8,10,22.9,305,1.9,-28.2,519.9,63.0,-33.8, 8.96389102935791, -0.014365210197865963, 0.10055647045373917, -0.25647827982902527, -0.2096523642539978, -0.32352444529533386,0.9694329405934349,0.0633518622802254,0.09665460777528402,0.12377556569220172,0.12142058284235334,0.1984836689730089,
2021-01-27,11:14:38:40,50.920181,7.974439,5177.8,2.8,10,22.9,305,1.9,-28.2,519.9,63.0,-33.8, 9.533711433410645, -0.009576806798577309, 0.023942016065120697, -0.37567150592803955, 0.025541404262185097, -0.5714889168739319,0.9694329405934349,0.0633518622802254,0.09665460777528402,0.12377556569220172,0.12142058284235334,0.1984836689730089,
2021-01-27,11:14:38:60,50.920181,7.974439,5177.8,2.8,10,22.9,305,1.9,-28.2,519.9,63.0,-33.8, 10.769119262695312, 0.09576806426048279, -0.06224924325942993, -0.47890132665634155, -0.1394134908914566, -0.5831953883171082,0.9694329405934349,0.0633518622802254,0.09665460777528402,0.12377556569220172,0.12142058284235334,0.1984836689730089,
2021-01-27,11:14:38:80,50.920181,7.974439,5177.8,2.8,10,22.9,305,1.9,-28.2,519.9,63.0,-33.8, 11.209651947021484, 0.13407529890537262, 0.15322890877723694, -0.47783711552619934, -0.14792729914188385, -0.755599856376648,0.9694329405934349,0.0633518622802254,0.09665460777528402,0.12377556569220172,0.12142058284235334,0.1984836689730089,
2021-01-27,11:14:40:00,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0,10.405200958251953, 0.45010992884635925, 0.10055647045373917, -0.1904963105916977, -0.1915605217218399, 0.047890130430459976,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003,
2021-01-27,11:14:40:20,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0, 9.696516990661621, 0.4213795065879822, 0.07182604819536209, -0.03299098089337349, 0.011706477031111717, 0.3171391189098358,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003,
2021-01-27,11:14:40:40,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0, 8.920795440673828, 0.4118026793003082, -0.10055647045373917, 0.49699315428733826, -0.08407378941774368, -0.02447717823088169,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003,
2021-01-27,11:14:40:60,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0, 9.241618156433105, 0.5841852426528931, 0.09576806426048279, 1.2015103101730347, -0.2607351839542389, 0.4331396520137787,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003,
2021-01-27,11:14:40:80,50.919962,7.975034,5182.1,2.8,10,25.9,297,2.3,-28.2,519.6,57.0,-35.0, 10.433931350708008, 0.7182605266571045, 0.090979665517807, 1.9390182495117188, 0.25328558683395386, 0.5980945825576782,0.6075201441927642,0.11807081280972125,0.07675797110191022,0.7945655459915398,0.17961523307742583,0.2334255220538003,
2021-01-27,11:14:42:00,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0,10.213664054870605, 0.20111294090747833, 0.16759411990642548, 1.8741005659103394, -0.12983547151088715, -0.042569007724523544,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126,
2021-01-27,11:14:42:20,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0, 9.821015357971191, 0.33039984107017517, 0.15322890877723694, 1.7527788877487183, -0.08407378941774368, -0.03618365526199341,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126,
2021-01-27,11:14:42:40,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0, 9.208099365234375, 0.45010992884635925, 0.10055647045373917, 1.767677903175354, 0.20433123409748077, 0.5108280777931213,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126,
2021-01-27,11:14:42:60,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0, 8.762778282165527, 0.5123591423034668, 0.10534487664699554, 1.9432752132415771, 0.19475321471691132, 0.44591033458709717,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126,
2021-01-27,11:14:42:80,50.919732,7.975634,5187.1,2.8,10,23.2,306,2.0,-28.1,519.1,51.8,-36.0, 9.548076629638672, 0.5219359993934631, 0.043095629662275314, 1.8932565450668335, 0.555525541305542, 0.11706477403640747,0.498558949948848,0.12194551124825703,0.04403248771690141,0.07390477569595313,0.245962124156462,0.23604312375693126,
2021-01-27,11:14:43:00,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9,10.247182846069336, 0.45010992884635925, -0.16759411990642548, 1.6016589403152466, 0.7630494236946106, 0.006385351065546274,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806,
2021-01-27,11:14:43:20,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9, 10.347740173339844, 0.3208230137825012, -0.1867477297782898, 1.4505388736724854, 0.7630494236946106, -0.10110139101743698,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806,
2021-01-27,11:14:43:40,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9, 10.433931350708008, 0.2106897532939911, -0.181959331035614, 1.2909051179885864, 0.3831210434436798, -0.32246023416519165,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806,
2021-01-27,11:14:43:60,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9, 10.429142951965332, 0.09576806426048279, -0.13407529890537262, 1.0589040517807007, 0.28734079003334045, -0.2990472912788391,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806,
2021-01-27,11:14:43:80,50.919611,7.975907,5189.5,2.8,10,23.6,304,2.4,-28.1,519.0,52.3,-35.9, 10.362105369567871, 0.16759411990642548, -0.12449848651885986, 0.8141322731971741, 0.11174364387989044, -0.10642251372337341,0.06789435165526227,0.12424038569694713,0.02522902422556501,0.2799364590564454,0.26102420591467357,0.12621298359685806,
2021-01-27,11:14:46:00,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9,9.840168952941895, 0.4405331015586853, -0.35913026332855225, 0.6385350823402405, 0.11493631452322006, -0.05427548289299011,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591,
2021-01-27,11:14:46:20,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9, 9.730035781860352, 0.33039984107017517, -0.33518823981285095, 0.4895435571670532, -0.3001115024089813, -0.20433123409748077,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591,
2021-01-27,11:14:46:40,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9, 10.165780067443848, 0.3495534360408783, 0.009576806798577309, 0.4012129008769989, -0.0521470308303833, 0.1223858892917633,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591,
2021-01-27,11:14:46:60,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9, 10.18493366241455, 0.33039984107017517, -0.043095629662275314, 0.4363323152065277, -0.08513801544904709, -0.1042940616607666,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591,
2021-01-27,11:14:46:80,50.919278,7.976815,5196.4,2.8,10,23.0,302,2.3,-28.2,518.5,57.7,-34.9, 10.424354553222656, 0.37828385829925537, 0.08619125932455063, 0.5917091965675354, -0.3160748779773712, -0.006385351065546274,0.25153299123587725,0.04125814039992671,0.18350021737226657,0.09040678319345156,0.16223623231202747,0.10807540463060591,
2021-01-27,11:14:47:00,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5,10.012551307678223, 0.49320554733276367, 0.20111294090747833, 0.8843711614608765, 0.02234872803092003, 0.1904963105916977,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844,
2021-01-27,11:14:47:20,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5, 8.983044624328613, 0.689530074596405, -0.22505496442317963, 1.4579885005950928, -0.06066083535552025, 0.22242306172847748,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844,
2021-01-27,11:14:47:40,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5, 9.006986618041992, 0.7230489253997803, 0.08619125932455063, 2.448782205581665, -0.5502043962478638, 0.3511943221092224,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844,
2021-01-27,11:14:47:60,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5, 9.840168952941895, 0.8379706144332886, 0.3208230137825012, 3.293776750564575, -0.2660562992095947, 0.49912160634994507,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844,
2021-01-27,11:14:47:80,50.919165,7.977081,5198.9,2.8,10,22.2,305,2.5,-28.2,518.3,59.2,-34.5, 10.103530883789062, 0.5841852426528931, 0.1388636976480484, 3.535355806350708, 0.30649685859680176, 0.44058921933174133,0.4925738013152329,0.11826484307171425,0.18234702700552224,1.024297567031989,0.2868982087085965,0.11977975928329844,
2021-01-27,11:14:48:00,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1,9.916783332824707, 0.35434186458587646, 0.043095629662275314, 3.2107675075531006, 0.555525541305542, 0.44058921933174133,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069,
2021-01-27,11:14:48:20,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1, 10.074800491333008, 0.16759411990642548, 0.1628057211637497, 2.989408493041992, 0.35438698530197144, 0.06066083535552025,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069,
2021-01-27,11:14:48:40,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1, 10.32858657836914, 0.13407529890537262, 0.21547815203666687, 2.7020676136016846, 0.21497349441051483, -0.10535828769207001,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069,
2021-01-27,11:14:48:60,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1, 10.232817649841309, 0.10055647045373917, 0.1867477297782898, 2.3732221126556396, 0.16176222264766693, -0.09365181624889374,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069,
2021-01-27,11:14:48:80,50.919049,7.977356,5201.1,2.8,10,24.4,302,2.4,-28.2,518.1,61.5,-34.1, 10.11789608001709, 0.23942017555236816, 0.1867477297782898, 1.9613670110702515, -0.012770702131092548, 0.0862022414803505,0.14041061685465633,0.09017468038202729,0.06029586739280921,0.44343118430474215,0.1908872311271179,0.1974451760390069,
2021-01-27,11:14:49:00,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3,9.81143856048584, 0.3687070608139038, 0.14365209639072418, 1.6123011112213135, 0.05533970892429352, 0.11600054800510406,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145,
2021-01-27,11:14:49:20,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3, 9.457097053527832, 0.33518823981285095, 0.028730420395731926, 1.3302814960479736, 0.41185513138771057, 0.11387208849191666,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145,
2021-01-27,11:14:49:40,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3, 9.011775016784668, 0.22026655077934265, -0.08619125932455063, 0.9844082593917847, 0.3831210434436798, 0.207523912191391,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145,
2021-01-27,11:14:49:60,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3, 8.987833023071289, 0.29209262132644653, -0.17238251864910126, 0.5278556942939758, 0.4661306142807007, 0.310753732919693,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145,
2021-01-27,11:14:49:80,50.918935,7.977665,5203.2,2.8,10,26.0,299,1.7,-28.2,517.9,65.4,-33.3, 9.81143856048584, 0.35434186458587646, -0.21547815203666687, 0.05001858249306679, 0.5800027251243591, 0.010642251931130886,0.3636363679077311,0.05354454531889648,0.13178465373744858,0.5586760874772271,0.175411428407374,0.10101195183237145,
2021-01-27,11:14:50:00,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7,10.893617630004883, 0.3926490843296051, -0.14365209639072418, -0.41291937232017517, 0.44058921933174133, 0.05427548289299011,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677,
2021-01-27,11:14:50:20,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7, 10.606313705444336, 0.49799394607543945, -0.21547815203666687, -0.8237102627754211, 0.38737794756889343, 0.08833068609237671,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677,
2021-01-27,11:14:50:40,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7, 10.266336441040039, 0.4644751250743866, -0.21547815203666687, -1.0493260622024536, 0.310753732919693, 0.12877124547958374,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677,
2021-01-27,11:14:50:60,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7, 10.620678901672363, 0.40701428055763245, 0.12928688526153564, -1.306868553161621, 0.14473462104797363, 0.17772559821605682,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677,
2021-01-27,11:14:50:80,50.918824,7.977976,5205.3,2.8,10,24.5,301,2.2,-28.2,517.8,69.5,-32.7, 10.678139686584473, 0.3064578175544739, 0.181959331035614, -1.527163028717041, 0.09790871292352676, 0.23519375920295715,0.20162773952146168,0.06583662602662774,0.17288722431079082,0.3866172716247511,0.13390236315610768,0.06415644946268677,
2021-01-27,11:14:54:00,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4,9.102754592895508, 0.26336219906806946, 0.043095629662275314, -1.5324841737747192, 0.3490658402442932, 0.14686307311058044,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252,
2021-01-27,11:14:54:20,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4, 10.108319282531738, 0.4405331015586853, 0.004788403399288654, -1.7176593542099, 0.3331024944782257, 0.4022771120071411,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252,
2021-01-27,11:14:54:40,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4, 10.663774490356445, 0.45010992884635925, -0.08619125932455063, -1.907091498374939, 0.2830839157104492, 0.5097638368606567,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252,
2021-01-27,11:14:54:60,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4, 10.797849655151367, 0.6320692300796509, -0.014365210197865963, -1.8953850269317627, 0.08407378941774368, 0.4033413231372833,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252,
2021-01-27,11:14:54:80,50.918366,7.979120,5214.7,2.8,10,25.9,302,2.3,-28.2,517.1,83.9,-30.4, 11.003750801086426, 0.6368576288223267, 0.1628057211637497, -1.7836413383483887, -0.22135883569717407, 0.2958545982837677,0.6840120721042294,0.13928903728585498,0.08196985947876433,0.13697965619358735,0.21536152579536297,0.12270769375940252,
2021-01-27,11:14:59:00,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2,10.35252857208252, 0.3495534360408783, 0.090979665517807, -1.4718234539031982, -0.10216561704874039, 0.058532387018203735,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297,
2021-01-27,11:14:59:20,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2, 10.228029251098633, 0.4644751250743866, 0.019153613597154617, -1.43563973903656, 0.20539546012878418, 0.18836785852909088,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297,
2021-01-27,11:14:59:40,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2, 10.228029251098633, 0.45489832758903503, 0.014365210197865963, -1.3121896982192993, -0.172404482960701, 0.11067941784858704,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297,
2021-01-27,11:14:59:60,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2, 10.304644584655762, 0.3495534360408783, 0.047884032130241394, -1.175968885421753, -0.07023885846138, -0.05959660932421684,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297,
2021-01-27,11:14:59:80,50.917775,7.980568,5226.4,2.8,10,23.9,305,2.2,-28.2,516.3,85.6,-30.2, 10.32858657836914, 0.42616790533065796, 0.009576806798577309, -1.0876381397247314, -0.017027603462338448, 0.07343153655529022,0.051537499759473325,0.0500932053987517,0.030375240082234908,0.1473059794186805,0.12859011388461128,0.08063821770089297,
2021-01-27,11:15:03:00,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2,11.099518775939941, 0.19632454216480255, 0.17717093229293823, -1.1206291913986206, -0.35970810055732727, -0.6608838438987732,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229,
2021-01-27,11:15:03:20,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2, 11.228805541992188, 0.090979665517807, 0.1867477297782898, -1.2440792322158813, 0.10322984308004379, -0.6534342765808105,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229,
2021-01-27,11:15:03:40,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2, 10.582371711730957, 0.21547815203666687, 0.028730420395731926, -1.3292171955108643, 0.14792729914188385, -0.5672320127487183,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229,
2021-01-27,11:15:03:60,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2, 10.836156845092773, 0.12449848651885986, -0.09576806426048279, -1.3260245323181152, 0.23306530714035034, 0.10748674720525742,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229,
2021-01-27,11:15:03:80,50.917308,7.981710,5235.4,2.8,10,24.6,302,2.5,-28.2,515.6,78.7,-31.2, 10.35252857208252, 0.07182604819536209, -0.26815059781074524, -1.3558229207992554, -0.13302814960479736, 0.4342038631439209,0.3226485467790369,0.05685107523177971,0.17204701026768612,0.08586229977624985,0.21630082429764036,0.4531087402838229,
2021-01-27,11:15:04:00,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7,10.122684478759766, 0.26336219906806946, -0.014365210197865963, -1.2930335998535156, -0.15963377058506012, 0.11067941784858704,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784,
2021-01-27,11:15:04:20,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7, 9.888052940368652, 0.38307225704193115, 0.10534487664699554, -1.1408493518829346, -0.0862022414803505, 0.14579884707927704,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784,
2021-01-27,11:15:04:40,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7, 9.710882186889648, 0.4357447028160095, 0.023942016065120697, -0.9652522206306458, -0.13089969754219055, 0.030862528830766678,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784,
2021-01-27,11:15:04:60,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7, 9.016563415527344, 0.2777273952960968, -0.11013327538967133, -0.810939610004425, -0.026605628430843353, 0.07023885846138,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784,
2021-01-27,11:15:04:80,50.917192,7.981990,5237.8,2.8,10,22.7,305,2.1,-28.3,515.4,76.1,-31.7, 8.379706382751465, 0.2777273952960968, -0.12449848651885986, -0.755599856376648, -0.5161492228507996, 0.18304672837257385,0.6391180422972135,0.0690991602240895,0.08560401077623522,0.20107424197218032,0.17208939500438625,0.053747480607208784,
2021-01-27,11:15:05:00,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9,9.366117477416992, 0.33997663855552673, 0.08140286058187485, -0.8545728325843811, -0.7694347500801086, -0.1915605217218399,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073,
2021-01-27,11:15:05:20,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9, 10.199298858642578, 0.17717093229293823, 0.17238251864910126, -1.1429778337478638, -0.6204432845115662, -0.2617993950843811,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073,
2021-01-27,11:15:05:40,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9, 10.189722061157227, 0.12928688526153564, 0.22026655077934265, -1.4079698324203491, -0.4171762466430664, -0.2926619350910187,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073,
2021-01-27,11:15:05:60,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9, 9.8784761428833, 0.1628057211637497, 0.10055647045373917, -1.5431264638900757, -0.15218418836593628, -0.44378191232681274,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073,
2021-01-27,11:15:05:80,50.917072,7.982255,5240.0,2.8,10,23.3,306,2.2,-28.4,515.3,75.2,-31.9, 10.127472877502441, 0.17238251864910126, 0.009576806798577309, -1.5388695001602173, -0.14792729914188385, -0.05746815726161003,0.3153166934762211,0.07374763028461402,0.07322343824298612,0.2648987560142884,0.24820504520152742,0.12648548579366073,
2021-01-27,11:15:06:00,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2,10.409989356994629, 0.3256114423274994, -0.08619125932455063, -1.4367040395736694, -0.2447717785835266, 0.07555998861789703,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855,
2021-01-27,11:15:06:20,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2, 10.453084945678711, 0.38307225704193115, -0.028730420395731926, -1.2653636932373047, -0.06811041384935379, -0.03511942923069,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855,
2021-01-27,11:15:06:40,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2, 10.424354553222656, 0.40222588181495667, -0.028730420395731926, -1.073803186416626, -0.12451434880495071, -0.07449576258659363,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855,
2021-01-27,11:15:06:60,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2, 10.44350814819336, 0.49320554733276367, 0.023942016065120697, -0.902462899684906, -0.15218418836593628, 0.006385351065546274,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855,
2021-01-27,11:15:06:80,50.916949,7.982542,5242.4,2.8,10,25.5,303,2.5,-28.4,515.1,73.7,-32.2, 9.715670585632324, 0.5219359993934631, -0.047884032130241394, -0.5278556942939758, -0.08833068609237671, 0.005321125965565443,0.28721490816141304,0.07239205091206996,0.03557625727023076,0.3132111512928573,0.0618152649624878,0.04992293823541855,
2021-01-27,11:15:09:00,50.916584,7.983402,5250.0,2.8,10,22.2,307,2.2,-28.3,514.6,69.1,-32.9,9.155426979064941, 0.4836287498474121, 0.10534487664699554, 2.2604141235351562, 0.19368897378444672, 0.3341667056083679,0.7801684680519418,0.09497952677339191,0.10218951144635208,0.2961461279092658,0.13961952881203102,0.20033297352261487,
2021-01-27,11:15:09:20,50.916584,7.983402,5250.0,2.8,10,22.2,307,2.2,-28.3,514.6,69.1,-32.9, 8.69095230102539, 0.44532153010368347, -0.043095629662275314, 2.2763776779174805, 0.4395250082015991, 0.18623939156532288,0.7801684680519418,0.09497952677339191,0.10218951144635208,0.2961461279092658,0.13961952881203102,0.20033297352261487,
2021-01-27,11:15:09:40,50.916584,7.983402,5250.0,2.8,10,22.2,307,2.2,-28.3,514.6,69.1,-32.9, 9.275136947631836, 0.3208230137825012, -0.12449848651885986, 1.994357943534851, 0.4565525949001312, 0.02447717823088169,0.7801684680519418,0.09497952677339191,0.10218951144635208,0.2961461279092658,0.13961952881203102,0.20033297352261487,
